tracking_id	root_0	root_1	root_2	root_3
Zosma91g00640	373.103	367.286	687.96	465.01
Zosma91g00660	565.973	473.291	343.552	248.385
Zosma91g00670	193.535	170.206	109.39	69.2221
Zosma91g00680	736.896	409.837	2121.14	1640.16
Zosma91g00690	648.442	546.449	1894.67	699.551
Zosma91g00720	0.665068	4.47909	29.0567	8.14378
Zosma91g00730	81.8034	77.6376	34.1843	18.7307
Zosma91g00780	538.705	508.377	400.811	456.052
Zosma91g00820	391.06	404.611	254.673	283.404
Zosma91g00830	420.323	394.16	958.87	897.445
Zosma91g00840	2231.3	2161.91	407.648	1479.73
Zosma91g00850	250.731	244.111	70.0779	164.504
Zosma91g00860	180.899	396.4	1904.07	684.892
Zosma91g00880	500.131	521.814	540.967	855.912
Zosma91g00890	277.334	282.183	435.85	391.716
Zosma91g00900	818.034	709.19	650.357	684.892
Zosma91g00920	121.708	158.261	559.768	278.517
Zosma91g00930	0	2.23955	0	41.5333
Zosma920g00020	68.5021	61.2143	76.0601	48.0483
Zosma924g00010	79.1431	38.0723	46.1488	25.2457
Zosma92g00020	349.161	350.116	337.57	464.196
Zosma92g00030	237.429	254.562	101.698	243.499
Zosma92g00040	285.979	196.334	0	0.814378
Zosma92g00050	466.213	489.714	610.19	528.531
Zosma92g00060	216.147	153.782	89.7339	225.583
Zosma92g00070	254.056	385.202	1200.72	855.912
Zosma92g00100	149.64	178.417	0.854608	10.5869
Zosma92g00110	56.5308	94.8075	0.854608	0
Zosma92g00130	361.797	336.678	28.2021	155.546
Zosma92g00140	111.732	109.738	196.56	237.798
Zosma92g00160	41.8993	94.0609	152.12	97.7254
Zosma92g00170	261.372	251.576	253.819	336.338
Zosma92g00180	189.545	144.824	0	285.032
Zosma92g00210	573.289	516.589	231.599	623.814
Zosma92g00230	115.057	123.922	276.038	174.277
Zosma92g00240	343.84	418.049	1113.55	676.748
Zosma92g00250	658.418	630.806	25.6382	484.555
Zosma92g00270	620.509	683.808	0	128.672
Zosma92g00310	53.2055	56.7352	7.69147	15.4732
Zosma92g00320	460.227	414.316	72.6417	186.493
Zosma92g00330	112.397	100.033	77.7693	118.899
Zosma92g00340	928.436	1083.94	1449.42	1347.8
Zosma92g00350	99.7603	79.8772	11.1099	23.617
Zosma92g00360	370.443	375.497	456.361	462.567
Zosma92g00370	353.816	375.497	196.56	280.146
Zosma92g00390	559.988	545.703	1136.63	949.565
Zosma92g00400	492.816	573.324	991.345	711.767
Zosma92g00410	1255.65	1189.2	1023.82	1048.1
Zosma92g00430	51.8753	45.5374	21.3652	26.0601
Zosma92g00450	291.3	159.008	153.829	204.409
Zosma92g00470	311.917	265.013	74.3509	147.402
Zosma92g00480	331.204	315.776	583.697	332.266
Zosma92g00490	131.684	137.359	156.393	106.684
Zosma92g00510	289.97	352.355	458.07	598.568
Zosma92g00520	104.416	103.019	40.1666	61.0784
Zosma92g00530	148.975	190.361	552.077	364.027
Zosma92g00540	15.2966	14.9303	113.663	26.0601
Zosma92g00560	68.5021	101.526	149.556	106.684
Zosma92g00570	652.432	559.887	0	1.62876
Zosma92g00580	590.581	556.154	146.138	232.912
Zosma92g00610	62.5164	58.9747	70.0779	35.0183
Zosma92g00620	211.492	185.136	160.666	149.846
Zosma92g00690	277.999	339.665	282.875	387.644
Zosma92g00740	373.768	401.625	432.432	359.955
Zosma92g00760	509.442	521.814	356.372	658.018
Zosma92g00770	78.4781	86.5958	57.2587	35.0183
Zosma92g00780	120.377	148.557	172.631	67.5934
Zosma92g00790	176.243	183.643	295.694	207.666
Zosma92g00800	2690.2	2451.56	538.403	961.781
Zosma92g00810	6.65068	32.1002	1.70922	15.4732
Zosma92g00820	43.8945	48.5235	114.517	67.5934
Zosma92g00830	132.349	141.091	247.836	180.792
Zosma92g00840	64.5116	41.8049	4.27304	19.5451
Zosma92g00850	169.592	258.294	168.358	463.381
Zosma92g00860	629.155	682.315	54.6949	622.185
Zosma92g00870	250.066	254.562	89.7339	185.678
Zosma92g00880	63.8466	61.9608	33.3297	21.9882
Zosma92g00890	1195.13	1253.4	1914.32	1622.24
Zosma92g00910	57.1959	68.6794	127.337	76.5516
Zosma93g00050	617.184	577.056	26.4929	566.807
Zosma93g00060	59.1911	58.9747	99.1345	72.4797
Zosma93g00160	1100.02	1395.98	2.56382	663.718
Zosma93g00190	957.034	783.841	919.558	1213.42
Zosma93g00200	123.703	153.782	244.418	70.8509
Zosma93g00210	1774.4	1504.98	665.74	1903.2
Zosma93g00220	372.438	321.002	374.318	285.847
Zosma93g00230	33.9185	28.3676	10.2553	10.5869
Zosma93g00250	261.372	264.266	29.0567	388.458
Zosma93g00270	525.404	509.87	498.237	534.232
Zosma93g00280	2578.47	1772.23	4376.45	1082.31
Zosma93g00300	253.391	273.225	2.56382	92.8391
Zosma93g00340	99.7603	73.1585	0.854608	92.8391
Zosma93g00360	297.951	223.208	84.6062	70.0365
Zosma93g00370	1590.18	812.955	76.9147	1395.03
Zosma93g00380	63.1815	73.905	20.5106	16.2876
Zosma93g00390	208.166	180.657	135.883	80.6234
Zosma93g00400	240.755	180.657	64.9502	88.7672
Zosma93g00410	48.55	29.1141	9.40069	17.1019
Zosma93g00420	198.855	140.345	2.56382	2.44313
Zosma93g00430	95.7699	79.8772	10.2553	8.95816
Zosma93g00440	613.858	706.204	89.7339	526.088
Zosma93g00450	557.327	591.24	11.9645	632.772
Zosma93g00460	697.657	663.652	6.83687	799.719
Zosma93g00470	64.5116	121.682	36.7482	116.456
Zosma93g00480	39.9041	45.5374	93.1523	74.9228
Zosma93g00490	118.382	102.273	13.6737	65.1503
Zosma93g00500	35.2486	40.3118	76.0601	60.264
Zosma93g00520	93.1096	64.2003	60.6772	49.6771
Zosma93g00530	1143.92	647.229	21.3652	5.70065
Zosma93g00540	52.5404	82.8632	20.5106	98.5398
Zosma93g00570	99.0952	127.654	208.524	155.546
Zosma93g00580	1219.07	1054.83	273.475	1232.15
Zosma93g00590	1352.75	1086.93	23.929	719.91
Zosma93g00600	109.071	173.192	591.389	265.487
Zosma93g00620	575.949	562.873	426.449	488.627
Zosma93g00650	234.104	309.804	1161.41	571.694
Zosma93g00660	15.2966	50.763	613.609	162.876
Zosma93g00680	865.919	912.242	1130.65	947.936
Zosma93g00690	220.803	212.757	369.191	244.313
Zosma93g00720	101.755	82.8632	33.3297	35.8326
Zosma93g00730	1193.8	1243.69	1076.81	1551.39
Zosma93g00740	39.239	29.1141	0	0.814378
Zosma93g00750	204.176	160.501	115.372	103.426
Zosma93g00760	135.674	98.54	390.556	201.151
Zosma93g00800	260.707	247.097	44.4396	80.6234
Zosma93g00830	359.802	379.23	16.2376	583.095
Zosma93g00840	10.6411	30.6071	311.932	109.127
Zosma93g00850	176.908	219.476	358.935	272.817
Zosma93g00860	117.717	129.147	207.67	171.019
Zosma93g00870	164.937	176.924	81.1878	101.797
Zosma93g00910	63.1815	38.0723	0	0
Zosma93g00920	1129.29	1106.34	1879.28	1636.9
Zosma93g00930	760.173	670.371	1541.71	969.924
Zosma93g00940	393.055	429.993	507.637	924.319
Zosma93g00950	919.79	891.339	958.87	1031.82
Zosma93g00960	92.4445	111.231	159.812	129.486
Zosma93g00970	655.092	700.978	1040.06	788.318
Zosma93g00980	133.014	114.963	124.773	142.516
Zosma93g00990	1516.36	1388.52	3089.41	2349.48
Zosma93g01000	764.164	670.371	224.762	320.865
Zosma93g01010	351.821	321.748	571.733	330.638
Zosma93g01020	1343.44	1254.15	1592.99	1444.71
Zosma93g01030	581.27	357.581	16.2376	126.229
Zosma93g01040	158.951	126.908	164.939	175.091
Zosma94g00030	609.868	1395.98	1.70922	764.701
Zosma94g00040	346.501	394.16	548.658	444.651
Zosma94g00050	957.699	1343.73	4298.68	1668.66
Zosma94g00070	472.864	530.026	605.917	608.341
Zosma94g00080	1743.81	1292.22	519.602	1345.35
Zosma94g00090	1292.23	1363.88	1508.38	1436.56
Zosma94g00120	2648.3	2715.82	2515.11	3279.5
Zosma94g00130	191.54	214.25	444.396	249.2
Zosma94g00160	70.4973	53.0026	1.70922	3.25751
Zosma94g00170	186.219	144.824	227.326	118.085
Zosma94g00180	498.136	727.106	1214.4	1026.93
Zosma94g00220	79.1431	100.033	17.0922	141.702
Zosma94g00230	63.8466	74.6515	184.595	100.983
Zosma94g00240	712.953	733.078	678.559	750.042
Zosma94g00250	24.6075	26.8746	31.6205	62.7071
Zosma94g00270	612.528	419.542	652.066	603.454
Zosma94g00280	822.025	859.986	410.212	930.02
Zosma94g00300	424.979	457.614	676.85	649.059
Zosma94g00330	806.728	783.841	552.077	737.012
Zosma94g00340	36.5788	25.3815	4.27304	22.8026
Zosma94g00350	134.344	124.668	8.54608	100.169
Zosma94g00380	6002.24	6455.12	10198.9	8211.38
Zosma94g00400	325.884	314.283	112.808	83.881
Zosma94g00410	1380.68	1183.23	765.729	1050.55
Zosma94g00420	254.721	243.364	187.159	187.307
Zosma94g00430	86.4589	97.047	136.737	104.24
Zosma94g00460	137.004	121.682	46.1488	27.6889
Zosma94g00470	1339.45	989.133	285.439	304.577
Zosma94g00480	91.7794	46.284	36.7482	39.0902
Zosma94g00490	77.813	59.7212	24.7836	20.3595
Zosma94g00500	127.028	105.259	33.3297	23.617
Zosma94g00510	231.444	288.155	671.722	500.028
Zosma94g00550	482.84	435.218	23.0744	423.477
Zosma94g00560	212.822	232.913	317.914	304.577
Zosma94g00570	80.4733	76.8911	61.5318	54.5633
Zosma94g00580	40.5692	29.1141	16.2376	43.9764
Zosma94g00590	230.779	231.42	73.4963	332.266
Zosma95g00020	1199.12	1158.59	962.289	1303.82
Zosma95g00030	108.406	99.2866	719.58	106.684
Zosma95g00040	61.1863	65.6934	1452.83	287.476
Zosma95g00060	64.5116	26.8746	23.929	16.2876
Zosma95g00080	523.409	395.653	1.70922	25.2457
Zosma95g00100	978.316	783.841	235.017	764.701
Zosma95g00110	832.001	647.229	52.9857	890.115
Zosma95g00120	315.908	309.057	152.12	188.936
Zosma95g00130	34.5836	20.9024	9.40069	1.62876
Zosma95g00140	56.5308	71.6655	32.4751	42.3477
Zosma95g00150	3.99041	12.6908	37.6028	13.8444
Zosma95g00170	465.548	501.658	576.86	524.46
Zosma95g00180	2566.5	2241.79	2296.33	2439.88
Zosma95g00200	164.937	169.459	395.684	216.625
Zosma95g00210	290.635	312.043	445.251	388.458
Zosma95g00230	479.514	533.759	284.585	451.98
Zosma95g00240	154.296	144.824	263.219	161.247
Zosma95g00250	33.2534	35.0862	52.9857	24.4313
Zosma95g00260	235.434	268.746	165.794	219.882
Zosma95g00270	252.061	298.606	597.371	554.592
Zosma95g00280	1703.24	1599.78	1121.25	698.737
Zosma95g00290	488.825	469.558	169.212	440.579
Zosma95g00300	51.2103	39.5653	2.56382	23.617
Zosma95g00310	591.911	425.514	6.83687	170.205
Zosma95g00330	524.739	535.998	828.97	661.275
Zosma95g00340	619.179	837.59	829.825	544.005
Zosma95g00350	192.87	160.501	11.1099	52.9346
Zosma95g00400	69.8322	61.2143	23.0744	62.7071
Zosma95g00420	253.391	347.876	886.229	701.994
Zosma95g00450	236.099	144.824	54.6949	26.0601
Zosma95g00460	140.329	140.345	357.226	256.529
Zosma95g00470	948.388	716.655	29.0567	21.1738
Zosma95g00480	2001.86	1492.28	642.665	1228.08
Zosma95g00490	120.377	120.189	205.961	162.061
Zosma95g00510	35.9137	62.7073	273.475	127.857
Zosma95g00520	121.042	94.8075	188.014	238.613
Zosma95g00540	81.1384	134.373	270.911	214.996
Zosma95g00560	210.162	289.648	52.9857	576.58
Zosma95g00570	781.455	735.318	444.396	678.377
Zosma95g00580	423.649	383.709	346.971	448.722
Zosma95g00610	1178.5	1086.18	1328.06	1134.43
Zosma95g00640	113.727	102.273	131.61	77.3659
Zosma95g00660	113.062	121.682	111.954	140.887
Zosma95g00670	288.64	304.578	387.992	334.709
Zosma95g00700	25.2726	23.8885	72.6417	43.9764
Zosma96g00030	23.2774	20.1559	224.762	96.0966
Zosma96g00040	2511.96	2371.68	32.4751	3474.95
Zosma96g00050	587.921	565.859	519.602	579.023
Zosma96g00090	818.034	847.295	1232.34	1070.09
Zosma96g00100	192.87	204.545	38.4574	22.8026
Zosma96g00110	234.104	203.799	198.269	171.834
Zosma96g00130	273.343	376.99	672.577	346.111
Zosma96g00140	84.4637	92.5679	125.627	90.396
Zosma96g00150	321.893	342.651	472.598	449.537
Zosma96g00160	210.162	214.25	87.17	105.055
Zosma96g00170	133.679	160.501	299.967	211.738
Zosma96g00180	346.501	279.197	27.3475	42.3477
Zosma96g00190	168.262	164.233	116.227	110.755
Zosma96g00220	732.221	783.83	634.919	559.478
Zosma96g00230	67.191	55.2537	28.2565	26.8745
Zosma96g00240	176.243	140.345	90.5885	116.456
Zosma96g00250	712.288	715.908	1666.49	1197.95
Zosma96g00260	766.824	815.195	2396.32	1107.55
Zosma96g00290	50.5452	52.2561	30.7659	8.95816
Zosma96g00300	206.836	214.996	328.17	253.272
Zosma96g00320	20.6171	34.3397	83.7516	52.1202
Zosma96g00350	81.1384	73.905	135.028	140.073
Zosma96g00360	188.879	167.219	170.067	206.038
Zosma96g00370	305.266	335.185	211.088	288.29
Zosma96g00380	743.547	740.543	1605.81	1188.99
Zosma96g00420	12.6363	10.4512	62.3864	24.4313
Zosma96g00430	65.8418	61.2143	256.382	113.199
Zosma96g00440	194.865	171.699	627.282	307.021
Zosma96g00460	134.344	176.178	414.485	275.26
Zosma96g00470	837.986	859.986	1804.93	1427.61
Zosma96g00480	2148.84	1992.45	973.399	1321.74
Zosma96g00490	338.52	429.993	851.19	621.371
Zosma96g00500	176.243	150.796	0.854608	231.283
Zosma96g00510	121.708	91.0749	0	115.642
Zosma96g00530	32.5884	64.9468	0	78.1803
Zosma96g00550	152.301	189.615	258.946	227.212
Zosma96g00560	387.735	391.921	208.524	338.781
Zosma96g00570	1808.32	1195.17	1051.17	1491.13
Zosma96g00580	737.561	645.736	364.918	503.286
Zosma96g00600	522.079	489.714	692.233	576.58
Zosma96g00610	1708.56	1540.81	1099.03	1364.08
Zosma96g00620	629.82	577.056	67.514	449.537
Zosma96g00630	125.698	123.922	111.099	143.331
Zosma96g00640	89.1192	76.1446	81.1878	110.755
Zosma96g00700	166.267	190.361	182.032	108.312
Zosma96g00710	1646.04	1416.14	2265.57	1553.83
Zosma96g00720	143.655	127.654	5.12765	7.3294
Zosma96g00730	123.703	83.6097	153.829	86.3241
Zosma96g00760	1197.79	1407.93	3806.42	1783.49
Zosma970g00020	34.5836	51.5096	0	6.51503
Zosma970g00030	72.4925	59.7212	0	8.95816
Zosma97g00020	71.8274	75.3981	2.56382	54.5633
Zosma97g00040	389.065	378.483	383.719	450.351
Zosma97g00070	941.737	1131.72	58.1134	993.541
Zosma97g00090	446.261	369.525	0	176.72
Zosma97g00100	103.086	85.8493	204.251	117.27
Zosma97g00110	136.339	127.654	26.4929	153.103
Zosma97g00120	106.411	61.2143	32.4751	32.5751
Zosma97g00140	161.612	146.317	105.117	132.744
Zosma97g00160	799.412	849.535	1173.38	926.762
Zosma97g00170	353.151	326.974	454.652	664.533
Zosma97g00180	67.837	134.373	158.103	146.588
Zosma97g00200	293.96	291.141	762.31	497.585
Zosma97g00210	493.481	482.995	465.761	561.107
Zosma97g00220	157.621	229.927	873.41	498.399
Zosma97g00230	86.4589	95.554	0	4.88627
Zosma97g00240	292.63	254.562	0.854608	323.308
Zosma97g00250	637.801	653.201	537.549	701.18
Zosma97g00260	61.1863	78.3841	105.117	122.157
Zosma97g00270	85.1288	88.0888	305.95	203.595
Zosma97g00280	930.431	335.932	1.70922	224.768
Zosma97g00290	337.855	313.536	300.822	385.201
Zosma97g00300	113.727	79.1306	93.1523	86.3241
Zosma97g00310	206.171	410.583	250.4	315.164
Zosma97g00320	166.267	214.25	401.666	266.302
Zosma97g00330	120.377	218.729	212.797	137.63
Zosma97g00340	85.1288	135.866	35.0389	190.565
Zosma97g00350	220.138	363.553	325.606	631.958
Zosma97g00390	2584.46	2179.83	1411.81	2156.47
Zosma97g00400	36.5788	34.3397	1.70922	3.25751
Zosma97g00410	43.2295	36.5793	0.854608	0.814378
Zosma97g00420	87.124	168.712	0.854608	0
Zosma97g00430	75.1527	81.3702	146.138	91.2104
Zosma97g00440	228.784	183.643	170.067	187.307
Zosma97g00470	905.158	897.312	787.949	804.606
Zosma97g00480	4411.4	3930.4	2892.85	3145.13
Zosma97g00500	1093.37	983.907	2261.29	1896.69
Zosma97g00510	59.8562	69.4259	31.6205	25.2457
Zosma97g00520	69.1671	79.1306	1049.46	245.942
Zosma97g00530	55.8658	56.7352	15.3829	63.5215
Zosma97g00540	144.32	144.077	182.032	147.402
Zosma97g00560	2394.25	2250	2465.54	2575.88
Zosma97g00570	185.554	259.041	351.244	289.919
Zosma97g00580	1178.5	913.735	278.602	175.091
Zosma97g00590	49.2151	53.7491	82.897	62.7071
Zosma97g00600	631.815	606.917	523.02	573.322
Zosma97g00610	2775.33	1450.48	77.7693	926.762
Zosma97g00640	1333.46	1342.98	1151.16	1493.57
Zosma97g00650	96.9915	102.273	174.378	132.805
Zosma97g00660	88.5626	75.3981	122.171	115.58
Zosma97g00670	77.1479	114.963	15.3829	61.8927
Zosma97g00680	1501.72	1517.67	1980.98	2092.14
Zosma97g00690	132.349	131.387	181.177	184.864
Zosma97g00700	25.9377	28.3676	0.854608	5.70065
Zosma97g00710	31.9233	41.8049	110.244	127.043
Zosma97g00720	368.448	332.946	188.868	616.484
Zosma97g00740	17.9568	10.4512	41.8758	16.2876
Zosma97g00760	4223.85	3485.48	1865.61	4846.36
Zosma97g00780	128.358	226.941	1924.58	439.764
Zosma97g00790	242.75	211.264	29.0567	29.3176
Zosma97g00800	43.8945	34.3397	4.27304	3.25751
Zosma97g00820	291.3	300.099	472.598	358.326
Zosma97g00830	267.358	229.18	90.5885	144.959
Zosma97g00850	57.1959	53.0026	0	74.1084
Zosma97g00870	61.8514	75.3981	99.1345	113.199
Zosma97g00880	171.588	142.584	99.1345	113.199
Zosma97g00890	160.947	143.331	0.854608	20.3595
Zosma97g00900	1120.64	1486.31	517.893	1114.88
Zosma97g00910	309.257	364.3	1305.84	772.031
Zosma97g00920	152.301	165.726	152.12	220.696
Zosma97g00930	667.729	721.134	365.772	820.079
Zosma981g00010	662.408	538.238	101.698	106.684
Zosma981g00030	39.9041	53.7491	108.535	81.4378
Zosma981g00040	254.056	204.545	31.6205	46.4196
Zosma983g00010	73.1575	89.5819	173.485	126.229
Zosma98g00040	744.877	692.766	924.686	790.761
Zosma98g00070	209.497	240.378	158.957	245.942
Zosma98g00080	604.547	555.407	542.676	641.73
Zosma98g00090	107.741	124.668	246.127	181.606
Zosma98g00110	470.203	601.691	2898.83	1137.69
Zosma98g00120	208.831	213.503	416.194	485.369
Zosma98g00130	9.97603	29.8606	126.482	39.0902
Zosma98g00150	850.623	861.479	1417.79	969.924
Zosma98g00190	1195.79	814.448	116.227	119.714
Zosma98g00220	589.251	571.084	534.985	579.023
Zosma98g00240	1138.6	1101.86	1239.18	1344.54
Zosma98g00250	85.1288	75.3981	0	0.814378
Zosma98g00260	592.576	507.63	291.421	731.312
Zosma98g00280	1302.2	1080.95	334.152	1275.32
Zosma98g00290	1369.38	1151.87	45.2942	753.3
Zosma98g00300	1701.91	1540.81	1341.73	1402.36
Zosma98g00310	38.574	49.27	90.5885	55.3777
Zosma98g00340	286.645	229.18	314.496	331.452
Zosma98g00350	2772.01	2262.69	1380.19	1679.25
Zosma98g00360	748.202	769.657	998.182	1513.11
Zosma98g00370	547.351	742.783	122.209	675.12
Zosma98g00380	500.797	559.14	417.049	473.968
Zosma98g00400	226.788	213.503	151.266	157.989
Zosma98g00420	972.995	936.877	87.17	1017.97
Zosma98g00440	603.217	519.575	386.283	605.897
Zosma98g00500	17.2918	33.5932	3.41843	21.9882
Zosma98g00510	675.71	595.719	258.092	187.307
Zosma98g00520	67.1719	55.2421	0	28.5032
Zosma98g00530	377.094	337.425	582.843	311.907
Zosma98g00540	101.755	100.78	326.46	161.247
Zosma98g00570	1117.32	1146.65	1875.01	1557.91
Zosma99g00010	73.8226	64.2003	15.3829	43.9764
Zosma99g00020	3435.08	2403.78	1178.5	1320.11
Zosma99g00050	3318.03	2635.95	316.205	2203.71
Zosma99g00070	83.7986	111.977	216.216	149.846
Zosma99g00080	256.051	284.422	139.301	273.631
Zosma99g00090	742.216	679.329	332.443	577.394
Zosma99g00100	675.044	723.373	963.143	842.881
Zosma99g00110	335.86	481.502	402.52	315.164
Zosma99g00120	611.863	586.015	186.305	889.301
Zosma99g00140	698.322	817.434	734.963	582.28
Zosma99g00150	3057.32	2341.82	180.322	2021.29
Zosma99g00160	573.954	590.494	883.665	952.008
Zosma99g00170	349.161	258.294	12.8191	57.8209
Zosma99g00210	87.124	87.3423	29.0567	70.8509
Zosma99g00220	135.009	101.526	159.812	116.456
Zosma99g00230	41.8993	44.7909	14.5283	77.3659
Zosma99g00260	266.692	287.408	419.613	294.805
Zosma99g00270	214.817	78.3841	3.41843	8.95816
Zosma99g00280	798.082	686.794	933.232	785.061
Zosma99g00320	618.514	667.385	610.19	741.084
Zosma99g00340	244.08	214.996	129.046	112.384
Zosma99g00350	594.571	513.603	794.786	756.557
Zosma99g00370	210.827	169.459	17.9468	74.9228
Zosma99g00380	230.114	242.618	445.251	333.081
Zosma99g00420	2154.16	2056.65	1681.01	1303.82
Zosma99g00430	234.769	239.631	414.485	335.524
Zosma99g00440	361.797	362.06	115.372	339.596
Zosma99g00450	538.04	595.719	867.427	819.264
Zosma99g00460	106.411	89.5819	124.773	156.361
Zosma99g00490	9190.58	7766	2142.5	7712.16
Zosma99g00500	442.271	447.163	199.978	122.157
Zosma99g00510	74.4877	81.3702	139.301	141.702
Zosma99g00520	773.475	512.11	14.5283	32.5751
Zosma99g00540	263.367	294.874	329.024	322.494
Zosma99g00550	303.936	302.339	252.109	299.691
Zosma99g00560	113.727	111.231	302.531	249.2
Zosma99g00570	579.275	586.015	930.668	873.828
Zosma99g00620	313.247	243.364	332.443	359.141
Zosma99g00630	86.4589	91.0749	252.109	198.708
Zosma99g00640	292.63	348.623	500.8	484.555
Zosma99g00650	135.009	106.752	97.4253	87.1385
Zosma99g00660	1100.02	1037.66	910.158	1477.28
Zosma99g00670	434.955	423.274	317.06	383.572
Zosma99g00690	81.8034	89.5819	164.939	141.702
Zosma99g00700	1014.23	991.372	572.587	776.102
Zosma99g00710	1787.04	1472.87	202.542	237.798
Zosma99g00720	71.2005	66.9463	2492.87	1178.84
Zosma99g00730	85.0906	127.894	315.375	186.056
Zosma99g00740	374.434	429.993	674.286	618.113
Zosma99g00750	103.751	159.008	573.442	469.082
Zosma99g00760	244.08	269.492	608.481	569.25
Zosma99g00770	43.2295	10.4512	448.669	245.128
Zosma99g00780	1834.26	1328.05	482.854	1754.17
Zosma99g00790	45.2247	23.8885	5.98226	9.77254
Zosma99g00800	1955.97	1700.56	1175.94	947.936
Zosma99g00810	1255.65	1148.89	774.275	844.51
Zosma99g00820	278.664	253.069	464.052	290.733
Zosma99g00850	133.679	138.852	138.447	73.294
Zosma99g00870	117.052	424.767	3384.25	1249.26
Zosma99g00880	1979.24	1959.6	5.12765	2434.99
Zosma99g00890	285.979	294.127	97.4253	47.2339
Zosma99g00900	484.17	438.205	538.403	346.111
Zosma99g00920	1773.07	2504.56	2380.94	2825.08
Zosma99g00930	693.666	490.461	711.034	517.13
Zosma99g00940	1021.55	995.852	708.47	996.799
Zosma99g00950	88.4541	76.1446	20.5106	52.9346
Zosma99g00960	918.46	829.379	620.446	790.761
Zosma99g00970	884.541	820.42	540.967	633.586
Zosma99g00980	3604.01	2638.19	118.791	2803.9
Zosma99g00990	158.286	151.543	64.9502	96.911
Zosma99g01000	327.214	309.804	201.688	351.811
Zosma99g01030	136.339	174.685	226.471	162.061
Zosma9g00010	167.597	197.08	192.287	256.529
Zosma9g00060	89.1192	107.498	116.227	160.433
Zosma9g00080	182.229	279.943	446.105	299.691
Zosma9g00090	46.5548	59.7212	89.7339	57.8209
Zosma9g00100	152.966	144.824	103.408	124.6
Zosma9g00110	99.7603	102.273	53.8403	143.331
Zosma9g00130	230.114	253.069	139.301	149.031
Zosma9g00150	60.5212	27.6211	7.69147	24.4313
Zosma9g00160	137.004	138.105	323.896	218.253
Zosma9g00190	399.706	306.818	23.0744	29.3176
Zosma9g00210	500.131	695.006	2104.9	1343.72
Zosma9g00220	26136.5	18008.9	4511.48	17027.8
